year,make_numeric,condition,odometer,color_numeric,states_numeric,mmr,sellingprice
2003,2,1.0,156453.0,5.0,1,4000.0,2800.0
2003,2,31.0,65222.0,14.0,1,7325.0,7800.0
2003,15,31.0,114263.0,5.0,1,3450.0,4100.0
2003,16,31.0,173474.0,5.0,1,1600.0,1000.0
2003,5,31.0,170368.0,13.0,1,3300.0,3000.0
2003,7,31.0,139732.0,1.0,1,2400.0,2200.0
2003,5,2.0,82420.0,1.0,1,1300.0,400.0
2003,9,31.0,121679.0,8.0,1,2125.0,1650.0
2003,5,26.0,73895.0,5.0,1,1950.0,2000.0
2003,23,4.0,123147.0,3.0,1,7925.0,9200.0
2002,32,37.0,94890.0,3.0,1,2875.0,5600.0
2002,5,2.0,119225.0,10.0,1,4550.0,3000.0
2002,7,32.0,113104.0,6.0,1,4900.0,5100.0
2002,12,19.0,166739.0,6.0,1,3500.0,3500.0
2003,24,31.0,144959.0,5.0,1,3325.0,4300.0
2003,4,19.0,117903.0,13.0,1,2425.0,2900.0
2002,7,31.0,173934.0,5.0,1,3400.0,2600.0
2002,14,31.0,126954.0,1.0,1,2700.0,3700.0
2002,5,2.0,149605.0,11.0,1,2000.0,3800.0
2002,32,31.0,141937.0,13.0,1,3600.0,5900.0
2002,11,31.0,179367.0,5.0,1,1975.0,2000.0
2003,4,1.0,265329.0,5.0,1,2375.0,1500.0
2003,45,19.0,134170.0,6.0,1,1325.0,500.0
2002,2,24.0,62263.0,1.0,1,3050.0,8200.0
2002,24,31.0,128076.0,1.0,1,3150.0,5100.0
2002,3,31.0,189712.0,2.0,1,1175.0,800.0
2002,23,24.0,194275.0,5.0,1,2750.0,2700.0
2001,37,3.0,97308.0,6.0,1,1675.0,1000.0
2001,23,33.0,138904.0,6.0,1,2800.0,3500.0
2001,7,28.0,177821.0,1.0,1,10800.0,9100.0
2001,8,31.0,209416.0,3.0,1,875.0,1000.0
2001,14,19.0,179920.0,6.0,1,1750.0,1250.0
2001,6,31.0,173582.0,6.0,1,1625.0,900.0
2001,4,19.0,121679.0,4.0,1,1175.0,1200.0
2002,4,23.0,177340.0,5.0,1,2400.0,3000.0
2001,2,31.0,90266.0,2.0,1,4750.0,4900.0
2001,15,31.0,71757.0,3.0,1,3675.0,1800.0
2000,17,27.0,155695.0,5.0,1,900.0,400.0
1999,5,43.0,38653.0,2.0,1,1025.0,2600.0
2000,7,24.0,171539.0,1.0,1,1025.0,800.0
2001,3,31.0,127314.0,13.0,1,1650.0,650.0
2000,21,19.0,77785.0,6.0,1,2400.0,1350.0
2000,10,31.0,129750.0,1.0,1,2300.0,1200.0
2000,23,31.0,118833.0,1.0,1,1775.0,2000.0
1999,7,31.0,114442.0,11.0,1,550.0,1000.0
1999,2,31.0,211810.0,5.0,1,1150.0,1200.0
1999,2,2.0,133772.0,1.0,1,3725.0,1200.0
2000,5,31.0,206313.0,2.0,1,2550.0,1950.0
2000,36,31.0,144882.0,5.0,1,1000.0,500.0
2000,30,2.0,219333.0,1.0,1,650.0,400.0
2000,7,19.0,140890.0,1.0,1,1500.0,1000.0
1995,15,2.0,241685.0,3.0,1,900.0,400.0
1998,12,19.0,217658.0,3.0,1,2200.0,1650.0
1996,5,3.0,142834.0,1.0,1,1450.0,1550.0
1999,3,1.0,141355.0,6.0,1,1075.0,200.0
1997,2,2.0,210158.0,5.0,1,1425.0,250.0
1996,7,1.0,175910.0,1.0,1,625.0,300.0
1997,5,1.0,244874.0,13.0,1,1000.0,500.0
1998,28,31.0,165255.0,13.0,1,400.0,250.0
1999,22,2.0,122545.0,4.0,1,1300.0,400.0
1997,36,2.0,187538.0,13.0,1,575.0,400.0
1996,23,31.0,265426.0,1.0,1,550.0,400.0
1999,23,35.0,197705.0,2.0,1,1450.0,1500.0
1992,32,31.0,198175.0,2.0,1,600.0,225.0
1993,45,31.0,122636.0,10.0,1,300.0,800.0
1995,37,2.0,202100.0,1.0,1,425.0,400.0
2014,8,1.0,19175.0,5.0,1,14050.0,11300.0
2014,8,44.0,6759.0,1.0,1,20400.0,19600.0
2014,8,2.0,6586.0,1.0,1,13750.0,9900.0
2014,8,5.0,426.0,7.0,1,25400.0,24700.0
2014,8,5.0,173.0,1.0,1,44500.0,45250.0
2014,32,48.0,12377.0,1.0,1,23700.0,24750.0
2014,13,42.0,2104.0,1.0,1,31300.0,33500.0
2014,1,45.0,9003.0,3.0,1,12950.0,13500.0
2014,1,35.0,37807.0,5.0,1,11500.0,11800.0
2014,7,31.0,25428.0,4.0,1,18950.0,9200.0
2014,8,37.0,17983.0,3.0,1,21400.0,22600.0
2014,8,5.0,557.0,4.0,1,20400.0,23600.0
2014,32,5.0,9421.0,2.0,1,23900.0,25250.0
2014,8,44.0,11919.0,5.0,1,14700.0,14500.0
2014,8,47.0,6558.0,5.0,1,13800.0,13700.0
2014,14,39.0,36962.0,2.0,1,15150.0,14300.0
2014,8,49.0,9459.0,1.0,1,12100.0,12500.0
2014,8,48.0,12581.0,1.0,1,14650.0,14300.0
2014,32,49.0,4759.0,6.0,1,15400.0,16500.0
2014,8,44.0,9382.0,6.0,1,13650.0,13800.0
2014,8,47.0,5606.0,4.0,1,12350.0,12100.0
2014,8,49.0,12782.0,4.0,1,14650.0,14300.0
2014,17,42.0,13264.0,2.0,1,18350.0,19500.0
2014,17,5.0,10000.0,6.0,1,29600.0,29250.0
2014,17,48.0,12092.0,1.0,1,18600.0,22750.0
2014,1,49.0,7067.0,3.0,1,15750.0,16700.0
2014,17,5.0,11364.0,6.0,1,27900.0,27750.0
2014,19,2.0,10179.0,3.0,1,111000.0,83500.0
2014,17,41.0,10624.0,2.0,1,18750.0,19000.0
2014,1,49.0,7332.0,5.0,1,15750.0,16800.0
2014,1,4.0,7565.0,3.0,1,11850.0,12700.0
2014,1,37.0,33039.0,3.0,1,16900.0,17500.0
2014,1,36.0,17625.0,6.0,1,12500.0,13000.0
2014,1,41.0,7492.0,1.0,1,15700.0,16700.0
2014,1,1.0,32665.0,6.0,1,11700.0,9800.0
2014,17,49.0,7231.0,1.0,1,28300.0,29500.0
2014,1,38.0,18540.0,3.0,1,15050.0,15700.0
2014,17,5.0,7395.0,4.0,1,11500.0,11750.0
2014,1,46.0,9360.0,7.0,1,14300.0,15200.0
2014,1,36.0,11041.0,4.0,1,11700.0,12000.0
2014,17,2.0,26515.0,6.0,1,9475.0,5500.0
2014,1,44.0,13930.0,5.0,1,11550.0,12500.0
2014,1,39.0,7609.0,3.0,1,15700.0,16500.0
2014,17,41.0,15364.0,1.0,1,18950.0,19000.0
2014,17,48.0,14392.0,1.0,1,19050.0,19250.0
2014,4,38.0,183.0,6.0,1,10900.0,11250.0
2014,17,46.0,15305.0,2.0,1,18950.0,18500.0
2014,17,48.0,7459.0,3.0,1,17350.0,18500.0
2014,4,41.0,11789.0,4.0,1,17450.0,16250.0
2014,15,43.0,14363.0,3.0,1,94000.0,88500.0
2014,4,45.0,6667.0,2.0,1,15350.0,15250.0
2014,15,46.0,22464.0,4.0,1,52900.0,47000.0
2014,33,48.0,22819.0,4.0,1,26400.0,25300.0
2014,17,49.0,5387.0,1.0,1,17700.0,17750.0
2014,4,34.0,14581.0,5.0,1,12200.0,14100.0
2014,15,5.0,8759.0,13.0,1,30100.0,29500.0
2014,4,1.0,12723.0,2.0,1,12300.0,6900.0
2014,4,36.0,14158.0,3.0,1,11000.0,13000.0
2014,15,44.0,9758.0,3.0,1,68000.0,68000.0
2014,4,3.0,14652.0,2.0,1,14950.0,8500.0
2014,17,48.0,16795.0,2.0,1,17350.0,17250.0
2014,17,43.0,15650.0,3.0,1,23200.0,23250.0
2014,17,42.0,9408.0,2.0,1,19700.0,19500.0
2013,5,2.0,63391.0,5.0,1,9250.0,9200.0
2014,23,41.0,25405.0,6.0,1,16100.0,16700.0
2014,23,1.0,20387.0,2.0,1,18750.0,11500.0
2013,35,4.0,16603.0,6.0,1,149000.0,139000.0
2014,23,31.0,17490.0,6.0,1,16750.0,12750.0
2013,2,48.0,25210.0,3.0,1,37200.0,41500.0
2013,5,42.0,33930.0,2.0,1,22600.0,25000.0
2014,33,44.0,15853.0,4.0,1,21900.0,23000.0
2013,5,43.0,37002.0,13.0,1,23600.0,24000.0
2014,22,2.0,31539.0,5.0,1,11650.0,7100.0
2013,5,37.0,59603.0,11.0,1,30300.0,32000.0
2014,22,2.0,19073.0,2.0,1,31600.0,15200.0
2014,3,45.0,8551.0,3.0,1,22500.0,22500.0
2014,23,37.0,18036.0,5.0,1,16700.0,16500.0
2014,23,4.0,15080.0,4.0,1,15900.0,15600.0
2013,5,1.0,36849.0,2.0,1,10750.0,9500.0
2013,5,43.0,45365.0,5.0,1,9050.0,9400.0
2013,7,36.0,47635.0,3.0,1,18400.0,17600.0
2013,7,35.0,65128.0,6.0,1,14750.0,14300.0
2013,7,42.0,34437.0,10.0,1,21900.0,21700.0
2013,7,44.0,26740.0,3.0,1,21000.0,20900.0
2013,5,29.0,40496.0,2.0,1,11000.0,10250.0
2013,7,31.0,66622.0,2.0,1,16800.0,17800.0
2013,7,42.0,66160.0,2.0,1,16900.0,17250.0
2013,7,38.0,38246.0,5.0,1,21200.0,21000.0
2013,7,45.0,34966.0,7.0,1,18500.0,17300.0
2013,5,3.0,53714.0,1.0,1,15800.0,15700.0
2013,28,1.0,42353.0,6.0,1,10850.0,5000.0
2013,30,34.0,37358.0,3.0,1,15950.0,16200.0
2013,5,39.0,30396.0,2.0,1,16700.0,16300.0
2013,5,31.0,41276.0,13.0,1,8375.0,8600.0
2013,30,43.0,40537.0,2.0,1,10550.0,10900.0
2013,5,1.0,38170.0,5.0,1,11200.0,8800.0
2013,32,29.0,8396.0,5.0,1,21200.0,20700.0
2013,32,43.0,18458.0,3.0,1,13700.0,14800.0
2013,7,36.0,63541.0,2.0,1,20500.0,20300.0
2013,7,41.0,10988.0,2.0,1,12150.0,12600.0
2013,7,36.0,18476.0,1.0,1,15200.0,17700.0
2013,7,5.0,6105.0,1.0,1,12400.0,13900.0
2013,7,35.0,57963.0,5.0,1,9475.0,9200.0
2013,7,44.0,27754.0,5.0,1,14450.0,14500.0
2013,8,32.0,22638.0,6.0,1,10000.0,8600.0
2013,32,39.0,13648.0,5.0,1,14150.0,14300.0
2013,7,29.0,45444.0,10.0,1,12800.0,10100.0
2013,32,19.0,4090.0,3.0,1,17900.0,14200.0
2013,7,38.0,86082.0,1.0,1,32400.0,25750.0
2013,7,26.0,43515.0,6.0,1,13050.0,11000.0
2013,32,43.0,9484.0,3.0,1,14300.0,15200.0
2013,32,41.0,10818.0,3.0,1,14250.0,15300.0
2013,7,39.0,34855.0,1.0,1,25600.0,29000.0
2013,7,27.0,21585.0,3.0,1,17400.0,17100.0
2013,32,47.0,15593.0,3.0,1,17150.0,19800.0
2014,2,45.0,9851.0,1.0,1,42200.0,41500.0
2014,2,46.0,18729.0,1.0,1,36100.0,30500.0
2012,6,47.0,54590.0,1.0,1,23000.0,26000.0
2013,22,42.0,27361.0,3.0,1,15900.0,17000.0
2013,33,42.0,12542.0,1.0,1,33700.0,36750.0
2012,28,47.0,16967.0,1.0,1,23000.0,22750.0
2012,18,35.0,17526.0,9.0,1,19350.0,14750.0
2012,32,27.0,42811.0,3.0,1,13100.0,13100.0
2012,7,31.0,93899.0,1.0,1,9200.0,10000.0
2012,7,35.0,142570.0,1.0,1,9700.0,9500.0
2012,14,26.0,58380.0,3.0,1,23400.0,17000.0
2012,19,3.0,34899.0,7.0,1,48800.0,47000.0
2012,4,26.0,33993.0,3.0,1,13500.0,11000.0
2012,4,19.0,39165.0,6.0,1,11900.0,9800.0
2012,15,39.0,44983.0,4.0,1,26200.0,28750.0
2012,15,38.0,35485.0,4.0,1,24600.0,22500.0
2012,34,39.0,67215.0,3.0,1,5475.0,5000.0
2012,22,44.0,37135.0,1.0,1,10000.0,10600.0
2011,6,28.0,26345.0,3.0,1,17550.0,17250.0
2012,24,29.0,60697.0,5.0,1,15750.0,15100.0
2011,2,49.0,45684.0,1.0,1,35800.0,36750.0
2011,2,44.0,28846.0,3.0,1,40600.0,41750.0
2011,2,41.0,54536.0,1.0,1,23800.0,23000.0
2011,21,41.0,52137.0,5.0,1,22800.0,21000.0
2011,14,31.0,87843.0,3.0,1,14750.0,15000.0
2011,12,36.0,62251.0,3.0,1,31400.0,31250.0
2011,3,41.0,22661.0,5.0,1,24100.0,24000.0
2010,2,37.0,47170.0,3.0,1,36000.0,31000.0
2011,23,49.0,13494.0,4.0,1,15500.0,16300.0
2010,23,31.0,42284.0,1.0,1,10100.0,9700.0
2010,15,25.0,111148.0,1.0,1,12350.0,12500.0
2010,15,31.0,60545.0,1.0,1,21200.0,22500.0
2010,7,28.0,77063.0,3.0,1,18100.0,14600.0
2010,23,29.0,166603.0,1.0,1,9400.0,8200.0
2009,2,37.0,96763.0,1.0,1,10450.0,11500.0
2009,2,42.0,40407.0,2.0,1,17450.0,17200.0
2010,22,31.0,85549.0,2.0,1,6150.0,4200.0
2009,28,19.0,85078.0,2.0,1,7550.0,7900.0
2009,8,41.0,57804.0,5.0,1,12900.0,14250.0
2008,2,42.0,109781.0,2.0,1,15150.0,15250.0
2009,22,25.0,175520.0,3.0,1,5575.0,2900.0
2008,11,35.0,83795.0,2.0,1,16050.0,18000.0
2009,23,29.0,56381.0,2.0,1,15300.0,15800.0
2009,24,43.0,100143.0,1.0,1,11450.0,12500.0
2008,7,2.0,160866.0,1.0,1,6525.0,5700.0
2008,17,31.0,164879.0,3.0,1,3025.0,2500.0
2008,14,31.0,102274.0,13.0,1,7100.0,6100.0
2008,12,27.0,92863.0,5.0,1,20300.0,20000.0
2007,10,39.0,132073.0,5.0,1,15600.0,15750.0
2008,4,46.0,96482.0,4.0,1,14800.0,18500.0
2008,25,31.0,92980.0,5.0,1,6175.0,4600.0
2008,4,29.0,63270.0,6.0,1,10050.0,11500.0
2008,37,31.0,92254.0,2.0,1,5000.0,5100.0
2007,7,25.0,85252.0,2.0,1,6425.0,3900.0
2007,12,31.0,90266.0,5.0,1,13200.0,13800.0
2007,28,28.0,159381.0,5.0,1,4025.0,3200.0
2007,7,35.0,90580.0,2.0,1,5750.0,6500.0
2007,0,41.0,79794.0,3.0,1,18300.0,18500.0
2007,20,31.0,86508.0,3.0,1,12900.0,12000.0
2007,15,4.0,109792.0,3.0,1,9325.0,10000.0
2007,4,19.0,129038.0,2.0,1,5125.0,5700.0
2007,42,26.0,105660.0,3.0,1,6875.0,5900.0
2007,23,27.0,112948.0,3.0,1,6525.0,7600.0
2006,2,38.0,50762.0,1.0,1,11800.0,14000.0
2006,7,19.0,127390.0,1.0,1,8625.0,7000.0
2006,28,2.0,149205.0,6.0,1,1625.0,750.0
2006,32,38.0,75548.0,1.0,1,6875.0,9250.0
2006,2,35.0,135810.0,3.0,1,5500.0,7000.0
2006,0,36.0,97517.0,4.0,1,11900.0,12700.0
2006,32,37.0,130896.0,6.0,1,6025.0,8000.0
2006,38,31.0,80360.0,6.0,1,18450.0,18250.0
2006,8,19.0,176133.0,5.0,1,1625.0,2400.0
2006,39,27.0,136395.0,2.0,1,3900.0,3600.0
2006,4,31.0,66407.0,5.0,1,6275.0,6800.0
2005,5,19.0,225334.0,5.0,1,575.0,400.0
2005,2,36.0,137382.0,5.0,1,2750.0,3700.0
2005,5,31.0,244464.0,1.0,1,1600.0,2000.0
2006,23,25.0,115827.0,11.0,1,5450.0,6700.0
2005,2,31.0,204773.0,3.0,1,2425.0,3700.0
2005,7,31.0,154094.0,1.0,1,3125.0,1700.0
2005,7,31.0,76858.0,4.0,1,13600.0,17200.0
2005,1,35.0,62777.0,2.0,1,4100.0,3400.0
2005,0,31.0,73237.0,11.0,1,5775.0,4000.0
2005,15,25.0,79554.0,5.0,1,5875.0,7100.0
2014,7,31.0,1302.0,5.0,1,10650.0,10700.0
2014,7,44.0,13246.0,3.0,1,26200.0,25500.0
2004,2,31.0,148714.0,1.0,1,2750.0,1600.0
2005,23,35.0,215828.0,3.0,1,2675.0,2800.0
2004,11,31.0,232131.0,3.0,1,1425.0,2100.0
2004,2,24.0,156082.0,3.0,1,3025.0,2500.0
2004,30,26.0,135450.0,5.0,1,1300.0,2700.0
2004,14,31.0,98912.0,1.0,1,4050.0,3500.0
2004,14,32.0,79042.0,12.0,1,10650.0,13000.0
2004,13,31.0,107848.0,1.0,1,5625.0,6000.0
2004,13,25.0,178857.0,4.0,1,3250.0,3400.0
2004,32,31.0,209929.0,5.0,1,2575.0,3100.0
2004,30,31.0,87946.0,2.0,1,1625.0,2000.0
2003,2,44.0,56128.0,4.0,1,4575.0,7500.0
2004,24,31.0,98656.0,4.0,1,5875.0,5600.0
2003,28,31.0,114363.0,3.0,1,2250.0,3400.0
2003,5,19.0,139085.0,3.0,1,5650.0,5600.0
2003,5,26.0,143191.0,10.0,1,3950.0,4100.0
2003,36,32.0,143007.0,5.0,1,2500.0,3200.0
2003,0,28.0,223673.0,7.0,1,1400.0,1800.0
2003,13,31.0,131433.0,1.0,1,5675.0,6100.0
2003,14,26.0,126265.0,4.0,1,2850.0,2800.0
2003,15,31.0,165693.0,2.0,1,3775.0,3900.0
2003,23,31.0,175570.0,4.0,1,2900.0,2450.0
2003,23,2.0,166878.0,3.0,1,2850.0,2800.0
2002,4,28.0,108238.0,2.0,1,2450.0,3200.0
2002,23,2.0,205842.0,1.0,1,3025.0,3100.0
2002,30,31.0,97892.0,7.0,1,1250.0,1300.0
2002,14,31.0,90961.0,2.0,1,3250.0,4500.0
2002,2,31.0,205718.0,5.0,1,1375.0,1800.0
2002,2,31.0,105797.0,5.0,1,5125.0,5700.0
2001,32,31.0,186592.0,3.0,1,1725.0,1750.0
2001,20,31.0,170002.0,3.0,1,1500.0,1600.0
2001,7,34.0,123885.0,1.0,1,2475.0,3200.0
2000,32,25.0,186855.0,2.0,1,1200.0,1950.0
2001,3,31.0,186978.0,6.0,1,625.0,1200.0
2000,23,31.0,253562.0,1.0,1,450.0,900.0
2000,4,22.0,202596.0,13.0,1,850.0,1000.0
2000,7,2.0,162264.0,1.0,1,925.0,950.0
1999,4,19.0,178309.0,5.0,1,575.0,800.0
1998,15,31.0,145897.0,5.0,1,1625.0,1500.0
1998,4,31.0,140191.0,2.0,1,900.0,1700.0
1999,32,31.0,146133.0,3.0,1,1975.0,2200.0
1990,5,31.0,153558.0,3.0,1,5475.0,6500.0
1992,12,3.0,136747.0,3.0,1,2025.0,3300.0
2014,16,36.0,12776.0,3.0,1,28200.0,28750.0
2014,13,42.0,31864.0,3.0,1,31800.0,29500.0
2013,6,49.0,28238.0,4.0,1,56900.0,57250.0
2014,4,1.0,24921.0,6.0,1,12200.0,6700.0
2014,4,38.0,14766.0,6.0,1,11050.0,31500.0
2013,28,37.0,55352.0,6.0,1,9925.0,11400.0
2013,7,35.0,57938.0,13.0,1,13150.0,12600.0
2013,8,27.0,41232.0,6.0,1,11200.0,11300.0
2013,8,45.0,39606.0,1.0,1,16500.0,19500.0
2013,15,42.0,15000.0,3.0,1,33700.0,32500.0
2013,12,37.0,48593.0,1.0,1,31200.0,31750.0
2013,15,41.0,13656.0,4.0,1,23700.0,26000.0
2015,5,5.0,1718.0,1.0,3,43200.0,44000.0
2015,5,1.0,1.0,3.0,9,16500.0,4100.0
2015,5,49.0,14031.0,3.0,3,57100.0,56200.0
2015,5,1.0,6914.0,3.0,17,46000.0,37200.0
2014,30,5.0,23130.0,3.0,16,19050.0,18600.0
2014,30,3.0,12252.0,2.0,16,20400.0,20100.0
2014,30,4.0,16518.0,3.0,16,23700.0,23200.0
2014,5,1.0,1.0,4.0,22,10750.0,4000.0
2014,30,4.0,10548.0,11.0,16,20600.0,20300.0
2014,5,2.0,21871.0,4.0,20,14450.0,14100.0
2014,30,4.0,21900.0,1.0,21,19300.0,19400.0
2014,30,4.0,22037.0,3.0,16,19150.0,18900.0
2012,44,43.0,50616.0,5.0,13,8975.0,9600.0
2012,25,31.0,52017.0,1.0,20,12150.0,11600.0
2012,34,38.0,5369.0,4.0,12,7750.0,6700.0
2012,44,26.0,61129.0,1.0,18,4775.0,5000.0
2012,34,48.0,29508.0,4.0,2,6500.0,7000.0
2012,25,31.0,33881.0,1.0,2,11600.0,10000.0
2012,25,37.0,30878.0,2.0,15,13000.0,12500.0
2012,25,29.0,70281.0,3.0,15,11350.0,10100.0
2012,24,28.0,46918.0,6.0,24,29600.0,27000.0
2012,33,27.0,93916.0,13.0,3,14150.0,13000.0
2012,24,31.0,23875.0,1.0,3,15550.0,18400.0
2012,24,37.0,8300.0,5.0,3,17350.0,17000.0
2012,25,34.0,56024.0,10.0,2,10100.0,9500.0
2012,23,39.0,51964.0,11.0,14,9725.0,9200.0
2012,23,38.0,34560.0,2.0,9,9950.0,10200.0
2012,23,3.0,71787.0,3.0,18,13850.0,14400.0
2012,23,35.0,30467.0,5.0,23,16800.0,15500.0
2012,23,4.0,28794.0,4.0,13,14750.0,15000.0
2012,23,35.0,44918.0,5.0,16,10100.0,9500.0
2012,23,31.0,45372.0,5.0,20,12550.0,12200.0
2012,23,31.0,61737.0,2.0,2,11350.0,9900.0
2012,23,19.0,32874.0,3.0,11,13200.0,9350.0
2012,23,44.0,57528.0,5.0,2,9425.0,9500.0
2012,23,35.0,28416.0,4.0,15,15900.0,15400.0
2012,23,29.0,72038.0,2.0,13,15650.0,14300.0
2012,23,3.0,28073.0,3.0,15,21400.0,19100.0
2012,23,31.0,129623.0,1.0,9,10750.0,9700.0
2012,23,34.0,46327.0,1.0,14,29200.0,28500.0
2012,23,45.0,12672.0,3.0,26,24900.0,24500.0
2012,22,31.0,65932.0,1.0,12,10250.0,9600.0
2012,23,31.0,23653.0,5.0,18,21600.0,16000.0
2012,23,39.0,56327.0,1.0,3,24500.0,27400.0
2012,22,39.0,89303.0,3.0,15,10600.0,9400.0
2012,23,41.0,17581.0,11.0,13,17150.0,16800.0
2012,23,31.0,66494.0,1.0,1,12500.0,13300.0
2012,23,34.0,35380.0,2.0,16,15900.0,16000.0
2012,22,32.0,66840.0,3.0,2,8375.0,9600.0
2012,22,31.0,79033.0,2.0,17,8400.0,9000.0
2012,22,39.0,47469.0,5.0,9,11400.0,11600.0
2012,22,29.0,51072.0,3.0,11,8300.0,8100.0
2012,22,19.0,63836.0,7.0,3,8150.0,6600.0
2012,22,31.0,36772.0,1.0,9,10100.0,10100.0
2012,22,19.0,61700.0,3.0,20,8650.0,7100.0
2012,22,31.0,34391.0,3.0,3,10150.0,11300.0
2012,22,32.0,76806.0,2.0,28,12300.0,11000.0
2012,22,35.0,49603.0,6.0,1,9175.0,8400.0
2011,2,19.0,58604.0,1.0,9,16200.0,14200.0
2011,11,34.0,54097.0,3.0,3,14950.0,14600.0
2011,2,37.0,26962.0,2.0,9,20500.0,17600.0
2011,11,29.0,34127.0,2.0,15,16050.0,15200.0
2011,2,44.0,42432.0,3.0,9,24200.0,22600.0
2011,11,49.0,53489.0,3.0,3,23200.0,24000.0
2011,2,29.0,18645.0,2.0,12,27600.0,24500.0
2011,6,25.0,28050.0,2.0,9,28400.0,22200.0
2011,2,44.0,50344.0,1.0,7,18450.0,19900.0
2011,2,29.0,27794.0,6.0,12,20800.0,19000.0
2011,2,43.0,29385.0,1.0,29,19800.0,19000.0
2011,2,39.0,22675.0,3.0,3,21300.0,22700.0
2011,2,42.0,25850.0,5.0,9,25900.0,24200.0
2011,2,33.0,50710.0,2.0,3,17250.0,16800.0
2011,2,31.0,43770.0,3.0,3,21600.0,20800.0
2011,2,32.0,29949.0,1.0,9,20500.0,15700.0
2011,2,29.0,26398.0,3.0,11,20300.0,19500.0
2011,2,31.0,63774.0,2.0,15,27400.0,26300.0
2011,2,41.0,69547.0,1.0,1,21900.0,23000.0
2011,2,39.0,59816.0,6.0,15,22500.0,20300.0
2011,2,46.0,2927.0,11.0,9,38900.0,46200.0
2011,2,46.0,64232.0,5.0,1,26800.0,27000.0
2011,2,36.0,41908.0,3.0,15,23600.0,21400.0
2011,2,38.0,48274.0,3.0,1,27700.0,26500.0
2011,9,39.0,52856.0,1.0,9,12750.0,13400.0
2011,5,35.0,47376.0,3.0,20,24700.0,24500.0
2011,9,42.0,30869.0,1.0,9,18600.0,17800.0
2011,10,31.0,54205.0,3.0,9,18200.0,18700.0
2011,9,41.0,31207.0,5.0,3,12150.0,12300.0
2011,5,2.0,79728.0,6.0,6,18200.0,14500.0
2011,9,19.0,66566.0,3.0,20,10550.0,9100.0
2011,10,41.0,57412.0,3.0,2,15700.0,15900.0
2011,9,36.0,71604.0,5.0,9,9825.0,9000.0
2011,5,25.0,39700.0,2.0,1,22900.0,22000.0
2011,10,29.0,40081.0,3.0,7,21900.0,20500.0
2011,10,39.0,26781.0,5.0,3,23300.0,21600.0
2011,5,37.0,13108.0,3.0,12,51500.0,49750.0
2011,5,21.0,41845.0,5.0,6,21000.0,19300.0
2011,5,21.0,27033.0,1.0,24,16300.0,13700.0
2011,5,2.0,90797.0,3.0,20,11550.0,8200.0
2011,5,41.0,101394.0,3.0,9,12300.0,12800.0
2011,5,25.0,60223.0,2.0,14,22700.0,17000.0
2011,5,27.0,41369.0,2.0,2,12450.0,10700.0
2011,5,31.0,20673.0,3.0,2,13150.0,13900.0
2011,5,39.0,14778.0,15.0,6,23400.0,22800.0
2011,5,2.0,73821.0,3.0,24,7900.0,6300.0
2011,5,31.0,80348.0,1.0,2,21100.0,20000.0
2011,5,46.0,85109.0,3.0,13,28600.0,29100.0
2011,5,33.0,19865.0,4.0,3,9075.0,8200.0
2011,5,27.0,112416.0,1.0,12,8375.0,7700.0
2011,5,2.0,142705.0,1.0,1,8775.0,6000.0
2011,5,2.0,77475.0,3.0,19,7825.0,6100.0
2011,5,19.0,80668.0,2.0,2,7150.0,7500.0
2011,5,27.0,27076.0,8.0,3,10300.0,9200.0
2011,5,26.0,54217.0,4.0,14,8400.0,6800.0
2011,5,31.0,73363.0,10.0,3,6875.0,7850.0
2011,5,32.0,20233.0,2.0,21,10600.0,9000.0
2011,5,27.0,64658.0,3.0,18,7850.0,8200.0
2011,5,41.0,90383.0,5.0,12,20800.0,20000.0
2011,5,27.0,68001.0,2.0,18,8200.0,8800.0
2011,5,3.0,120522.0,1.0,12,7925.0,7300.0
2011,5,36.0,65801.0,3.0,5,9775.0,9500.0
2011,5,31.0,61819.0,3.0,20,7975.0,6600.0
2014,28,42.0,13745.0,3.0,18,12050.0,12000.0
2014,28,49.0,6618.0,4.0,13,12550.0,12800.0
2014,30,4.0,28743.0,10.0,16,18550.0,18100.0
2014,28,2.0,24393.0,4.0,9,11450.0,8300.0
2014,28,35.0,17760.0,3.0,20,11900.0,11600.0
2014,30,42.0,42520.0,2.0,2,21800.0,21400.0
2014,30,36.0,32365.0,3.0,10,17900.0,18700.0
2014,28,4.0,11738.0,6.0,18,12150.0,11400.0
2014,28,28.0,16299.0,1.0,28,12100.0,10900.0
2011,30,28.0,135215.0,5.0,14,12050.0,8000.0
2011,28,31.0,61935.0,1.0,28,15450.0,16300.0
2011,28,31.0,109701.0,3.0,4,6600.0,7500.0
2011,28,25.0,90933.0,2.0,2,13600.0,14100.0
2011,28,31.0,69556.0,3.0,1,18550.0,18900.0
2011,30,35.0,115065.0,3.0,16,7700.0,4200.0
2011,28,33.0,45402.0,4.0,3,11300.0,9600.0
2011,28,37.0,99334.0,1.0,2,7300.0,6600.0
2011,28,33.0,55787.0,1.0,16,7575.0,9400.0
2011,28,39.0,80792.0,7.0,10,8475.0,9400.0
2011,5,23.0,27677.0,3.0,3,21600.0,18000.0
2011,30,28.0,38257.0,11.0,14,13800.0,11800.0
2011,7,48.0,45832.0,4.0,2,23900.0,28300.0
2011,7,41.0,47961.0,3.0,9,19650.0,18100.0
2011,7,23.0,162477.0,1.0,2,9300.0,9000.0
